6201,"public static void main (String [] args) {

    Integer [] arr = new Integer [1000];

    for (int i = 0;

    i < arr.length; i ++) {

        arr [i] = i;

    }

    Collections.shuffle (Arrays.asList (arr));

    System.out.println (Arrays.toString (arr));

}"
6202,"public static void main (String [] args) {

    int [] nums = new int [N];

    for (int i = 0;

    i < nums.length; ++ i) {

        nums [i] = i;

    }

    Random randomGenerator = new Random ();

    int randomIndex;

    int randomValue;

    for (int i = 0;

    i < nums.length; ++ i) {

        randomIndex = randomGenerator.nextInt (nums.length);

        randomValue = nums [randomIndex];

        nums [randomIndex] = nums [i];

        nums [i] = randomValue;

    }

}"
62101,"public static void main (String args []) {

    java.awt.EventQueue.invokeLater (new Runnable () {

        @Override

        public void run () {

            new RowSorterDefaults ();

        }}

    );

}"
62102,"public static void main (String args []) {

    UIManager.getLookAndFeelDefaults ().put (""Table.ascendingSortIcon"", new BevelArrowIcon (BevelArrowIcon.UP, false, false));

    UIManager.getLookAndFeelDefaults ().put (""Table.descendingSortIcon"", new BevelArrowIcon (BevelArrowIcon.DOWN, false, false));

    java.awt.EventQueue.invokeLater (new Runnable () {

        @Override

        public void run () {

            new RowSorterCustom ();

        }}

    );

}"
62201,"public void start (final Stage primaryStage) {

    Group rootGroup = new Group ();

    Label label = new Label (""Demo Text"");

    try {

        final Font f = Font.loadFont (new FileInputStream (new File (""./myFonts/TRON.TTF"")), 12);

        label.setFont (f);

    } catch (FileNotFoundException e) {

        e.printStackTrace ();

    }

    rootGroup.getChildren ().add (label);

    Scene scene = new Scene (rootGroup, 640, 480, Color.WHITE);

    primaryStage.setScene (scene);

    primaryStage.show ();

}"
62202,"public void start (Stage stage) {

    stage.setTitle (""TRON Synopsis"");

    Font.loadFont (CustomFontApp.class.getResource (""TRON.TTF"").toExternalForm (), 10);

    Label title = new Label (""TRON"");

    title.getStyleClass ().add (""title"");

    Label caption = new Label (""A sci-fi flick set in an alternate reality."");

    caption.getStyleClass ().add (""caption"");

    caption.setMaxWidth (220);

    caption.setWrapText (true);

    caption.setTextAlignment (TextAlignment.CENTER);

    VBox layout = new VBox (10);

    layout.setStyle (""-fx-padding: 20px; -fx-background-color: silver"");

    layout.setAlignment (Pos.CENTER);

    layout.getChildren ().setAll (title, new ImageView (new Image (""http://ia.media-imdb.com/images/M/MV5BMTY5NjM2MjAwOV5BMl5BanBnXkFtZTYwMTgyMzA5.V1.SY317.jpg"")), caption);

    final Scene scene = new Scene (layout);

    scene.getStylesheets ().add (getClass ().getResource (""custom-font-styles.css"").toExternalForm ());

    stage.setScene (scene);

    stage.show ();

}"
62301,"public static int [] removeDuplicates (int [] arr) {

    HashSet < Integer > set = new HashSet < > ();

    final int len = arr.length;

    for (int i = 0;

    i < len; i ++) {

        set.add (arr [i]);

    }

    int [] whitelist = new int [set.size ()];

    int i = 0;

    for (Iterator < Integer > it = set.iterator ();

    it.hasNext ();) {

        whitelist [i ++] = it.next ();

    }

    return whitelist;

}"
62302,"public static int [] removeDuplicates (int [] arr) {

    int end = arr.length;

    for (int i = 0;

    i < end; i ++) {

        for (int j = i + 1;

        j < end; j ++) {

            if (arr [i] == arr [j]) {

                arr [j] = arr [end - 1];

                end --;

                j --;

            }

        }

    }

    int [] whitelist = new int [end];

    System.arraycopy (arr, 0, whitelist, 0, end);

    return whitelist;

}"
62401,"public static int [] removeDuplicates (int [] arr) {

    HashSet < Integer > set = new HashSet < > ();

    final int len = arr.length;

    for (int i = 0;

    i < len; i ++) {

        set.add (arr [i]);

    }

    int [] whitelist = new int [set.size ()];

    int i = 0;

    for (Iterator < Integer > it = set.iterator ();

    it.hasNext ();) {

        whitelist [i ++] = it.next ();

    }

    return whitelist;

}"
62402,"public static int [] removeDuplicates (int [] arr) {

    boolean [] set = new boolean [1001];

    int totalItems = 0;

    for (int i = 0;

    i < arr.length; ++ i) {

        if (! set [arr [i]]) {

            set [arr [i]] = true;

            totalItems ++;

        }

    }

    int [] ret = new int [totalItems];

    int c = 0;

    for (int i = 0;

    i < set.length; ++ i) {

        if (set [i]) {

            ret [c ++] = i;

        }

    }

    return ret;

}"
62501,"public static int [] removeDuplicates (int [] arr) {

    int end = arr.length;

    for (int i = 0;

    i < end; i ++) {

        for (int j = i + 1;

        j < end; j ++) {

            if (arr [i] == arr [j]) {

                arr [j] = arr [end - 1];

                end --;

                j --;

            }

        }

    }

    int [] whitelist = new int [end];

    System.arraycopy (arr, 0, whitelist, 0, end);

    return whitelist;

}"
62502,"public static int [] removeDuplicates (int [] arr) {

    boolean [] set = new boolean [1001];

    int totalItems = 0;

    for (int i = 0;

    i < arr.length; ++ i) {

        if (! set [arr [i]]) {

            set [arr [i]] = true;

            totalItems ++;

        }

    }

    int [] ret = new int [totalItems];

    int c = 0;

    for (int i = 0;

    i < set.length; ++ i) {

        if (set [i]) {

            ret [c ++] = i;

        }

    }

    return ret;

}"
62601,"public static void main (String [] args) throws Exception {

    final int [] original = new int [] {1, 1, 2, 8, 9, 8, 4, 7, 4, 9, 1};

    System.out.println (Arrays.toString (original));

    quicksort (original);

    System.out.println (Arrays.toString (original));

    final int [] unqiue = new int [original.length];

    int prev = original [0];

    unqiue [0] = prev;

    int count = 1;

    for (int i = 1;

    i < original.length; ++ i) {

        if (original [i] != prev) {

            unqiue [count ++] = original [i];

        }

        prev = original [i];

    }

    System.out.println (Arrays.toString (unqiue));

    final int [] compressed = new int [count];

    System.arraycopy (unqiue, 0, compressed, 0, count);

    System.out.println (Arrays.toString (compressed));

}"
62602,"public static void main (String args []) throws Exception {

    BufferedReader br = new BufferedReader (new InputStreamReader (System.in));

    System.out.println (""enter size of the array"");

    int l = Integer.parseInt (br.readLine ());

    int [] a = new int [l];

    for (int i = 0;

    i < l; i ++) {

        System.out.println (""enter a element"");

        int el = Integer.parseInt (br.readLine ());

        a [i] = el;

    }

    for (int i = 0;

    i < l; i ++) {

        for (int j = 0;

        j < l - 1; j ++) {

            if (a [j] > a [j + 1]) {

                int temp = a [j];

                a [j] = a [j + 1];

                a [j + 1] = temp;

            }

        }

    }

    int b = 0;

    a [b] = a [0];

    for (int i = 1;

    i < l; i ++) {

        if (a [b] != a [i]) {

            b ++;

            a [b] = a [i];

        }

    }

    for (int i = 0;

    i <= b; i ++) {

        System.out.println (a [i]);

    }

}"
62701,"public Comparable [] findCommonElements () {

    Set < Comparable > collectionSet1 = new HashSet < > (Arrays.asList (collection1));

    Set < Comparable > collectionSet2 = new HashSet < > (Arrays.asList (collection2));

    for (Comparable x : collectionSet1) {

        if (! collectionSet2.add (x)) {

            commonStuff.add (x);

        }

    }

    return commonStuff.toArray ();

}"
62702,"public static Comparable [] findCommonElements (Comparable [] [] collections) {

    Comparable [] arr1 = collections [0];

    Comparable [] arr2 = collections [1];

    Comparable [] arr3 = collections [2];

    if (arr1.length < arr2.length && arr1.length < arr3.length || arr2.length <= arr3.length) {

        hashArray = arr1;

        queryArray = ArrayUtils.addAll (arr2, arr3);

    } else if (arr2.length < arr1.length && arr2.length < arr3.length || arr1.length <= arr3.length) {

        hashArray = arr2;

        queryArray = ArrayUtils.addAll (arr1, arr3);

    } else if (arr3.length < arr1.length && arr3.length < arr2.length || arr1.length <= arr2.length) {

        hashArray = arr3;

        queryArray = ArrayUtils.addAll (arr1, arr2);

    }

    HashSet < Comparable > intersectionSet = new HashSet < > ();

    HashSet < Comparable > arrayToHash = new HashSet < > ();

    for (Comparable element : hashArray) {

        arrayToHash.add (element);

    }

    for (Comparable element : queryArray) {

        if (element != null) {

            comparisons ++;

        }

        if (arrayToHash.contains (element)) {

            intersectionSet.add (element);

        }

    }

    return intersectionSet.toArray (new Comparable [0]);

}"
62801,"private void parseComments (String tmpFile, Workbook workbook) {

    try {

        FileInputStream fin = new FileInputStream (tmpFile);

        final ZipInputStream zin = new ZipInputStream (fin);

        InputStream in = getInputStream (zin);

        while (true) {

            ZipEntry entry = zin.getNextEntry ();

            if (entry == null) break;

            String name = entry.getName ();

            if (name.endsWith ("".xml"")) {

                if (name.contains (COMMENTS)) {

                    parseComments (in, workbook);

                }

            }

            zin.closeEntry ();

        }

        in.close ();

        zin.close ();

        fin.close ();

    } catch (FileNotFoundException e) {

        System.out.println (e);

    } catch (IOException e) {

        e.printStackTrace ();

    }

}"
